query,pharmacy,rawProductName,displayProductName,laboratory,activeIngredient,strength,quantity,unitCountKey,commercialVariantKey,dosageFormClass,combinationKey,matchKey,presentationKey,price,channel,stock,onlineUrl
amoxicilina,easyfarma,Amoxicilina 500 mg/5mL...,Amoxicilina 500 mg/5mL...,null,amoxicilina,500mg,null,null,null,null,null,amoxicilina|5ml,amoxicilina|5ml|bio:unknown|brand:unknown,2990,store,true,https://nuevo.easyfarma.cl/26106-amoxicilina-500mg-susp-60-ml.html
amoxicilina,easyfarma,Amoxicilina 500mg/5ml 60 Ml...,Amoxicilina 500mg/5ml 60 Ml...,null,amoxicilina,500mg,null,null,null,null,null,amoxicilina|60ml,amoxicilina|60ml|bio:unknown|brand:opko,2990,store,true,https://nuevo.easyfarma.cl/103873-amoxicilina-500mg-5ml-60-ml-lab-opko.html
amoxicilina,ecofarmacias,Amoxicilina+Acido Clavulanico Clav 500/125  X 20 Comprimidos Recubiertos (Cenabast),Amoxicilina+Acido Clavulanico Clav 500/125  X 20 Comprimidos Recubiertos (Cenabast),null,amoxicilina,null,20,20,null,solid-oral,acido,amoxicilina|20,amoxicilina|20|bio:true|brand:unknown|combo:acido|form:solid-oral,4980,store,true,https://www.ecofarmacias.cl/producto/amoxicilinaacido-clavulanico-clav-500-125-x-20-comprimidos-recubiertos-cenabast/
amoxicilina,cruz-verde,Amoxicilina 500 mg 21 Cápsulas,Amoxicilina (B) 500mg 21 Cápsulas,Amoxicilina,amoxicilina,500mg,21,21,null,solid-oral,null,amoxicilina|500mg|21,amoxicilina|500mg|21|bio:unknown|brand:unknown|form:solid-oral,4990,store,true,https://www.cruzverde.cl/amoxicilina-500-mg-21-capsulas/296838.html
amoxicilina,salcobrand,Amoxicilina (B) 500mg 21 Cápsulas,Amoxicilina (B) 500mg 21 Cápsulas,Amoxicilina,amoxicilina,500mg,21,21,null,solid-oral,null,amoxicilina|500mg|21,amoxicilina|500mg|21|bio:unknown|brand:unknown|form:solid-oral,5015,online,true,https://salcobrand.cl/products/opko-amoxicilina-b-500mg-21-capsulas?default_sku=1763363
amoxicilina,araucomed,Amoxicilina Acido Clavulanico 500/125 x 20 comprimidos (Ascend),Amoxicilina Acido Clavulanico 500/125 x 20 comprimidos (Ascend),Ascend,amoxicilina,null,20,20,null,solid-oral,null,amoxicilina|20,amoxicilina|20|bio:unknown|brand:ascend|form:solid-oral,4990,store,true,https://farmacia.araucomed.com/antibioticos/amoxicilina-acido-clavulanico-500-125-x-20-comprimidos-ascend
amoxicilina,araucomed,Medoclav 875/125 x 14 comprimidos. (Pharmatech),Medoclav 875/125 x 14 comprimidos. (Pharmatech),Pharmatech,medoclav,null,14,14,null,solid-oral,null,medoclav|14,medoclav|14|bio:unknown|brand:pharmatech|form:solid-oral,4990,store,true,https://farmacia.araucomed.com/antibioticos/medoclav-875-125-x-14-comprimidos-pharmatech
amoxicilina,farmex,Amoxicilina + Ácido Clavulánico 500 mg / 125 mg x 20 comprimidos,Amoxicilina + Ácido Clavulánico 500 mg / 125 mg x 20 comprimidos,ASCEND,amoxicilina,500mg,20,20,null,solid-oral,acido,amoxicilina|500mg|20,amoxicilina|500mg|20|bio:unknown|brand:ascend|combo:acido|form:solid-oral,5895,store,true,https://farmex.cl/products/amoxicilina-acido-clavulanico-500-125-mg-x-20-comprimidos-recubiertos?_pos=6&_psq=amoxicilina&_psid=77b57d3eb&_ss=e
amoxicilina,ecofarmacias,Amoxicilina Acido Clavulanico 400/57mg Suspensión oral 70ml,Amoxicilina Acido Clavulanico 400/57mg Suspensión oral 70ml,null,amoxicilina,57mg,null,null,null,fluid-oral,acido,amoxicilina|70ml,amoxicilina|70ml|bio:unknown|brand:unknown|combo:acido|form:fluid-oral,5960,store,false,https://www.ecofarmacias.cl/producto/amoxicilina-acido-clavulanico-400-57mg-suspension-oral-70ml/
amoxicilina,araucomed,Amoxicilina Acido Clavulanico 875/125mg x 20 comprimidos. (CuraeSpring),Amoxicilina Acido Clavulanico 875/125mg x 20 comprimidos. (CuraeSpring),CuraeSpring,amoxicilina,125mg,20,20,null,solid-oral,acido,amoxicilina|125mg|20,amoxicilina|125mg|20|bio:unknown|brand:curaespring|combo:acido|form:solid-oral,5990,store,true,https://farmacia.araucomed.com/antibioticos/amoxicilina-acido-clavulanico-875-125mg-x-20-comprimidos-curaespring
amoxicilina,farmex,Amoxicilina + Ácido Clavulánico 875 mg / 125 mg x 14 comprimidos,Amoxicilina + Ácido Clavulánico 875 mg / 125 mg x 14 comprimidos,opko,amoxicilina,875mg,14,14,null,solid-oral,acido,amoxicilina|875mg|14,amoxicilina|875mg|14|bio:unknown|brand:opko|combo:acido|form:solid-oral,5990,store,true,https://farmex.cl/products/amoxicilina-ac-clavulanico-875-125-x-14-comp?_pos=5&_psq=amoxicilina&_psid=77b57d3eb&_ss=e
amoxicilina,araucomed,Amoxicilina Acido Clavulanico 400/57mg Suspensión oral 70ml (Seven Pharma),Amoxicilina Acido Clavulanico 400/57mg Suspensión oral 70ml (Seven Pharma),Seven Pharma,amoxicilina,57mg,null,null,null,fluid-oral,acido,amoxicilina|70ml,amoxicilina|70ml|bio:unknown|brand:sevenpharma|combo:acido|form:fluid-oral,6290,store,true,https://farmacia.araucomed.com/antibioticos/amoxicilina-acido-clavulanico-400-57mg-suspension-oral-70ml-seven-pharma
amoxicilina,araucomed,Amoxicilina Acido Clavulanico 400/57mg Suspensión oral 70ml (Hospifarma),Amoxicilina Acido Clavulanico 400/57mg Suspensión oral 70ml (Hospifarma),Hospifarma,amoxicilina,57mg,null,null,null,fluid-oral,acido,amoxicilina|70ml,amoxicilina|70ml|bio:unknown|brand:hospifarma|combo:acido|form:fluid-oral,6290,store,true,https://farmacia.araucomed.com/antibioticos/zolimax-duo-400-57-x70ml
amoxicilina,farmex,Amoxicilina + Ácido Clavulánico 875 mg / 125 mg x 20 comprimidos,Amoxicilina + Ácido Clavulánico 875 mg / 125 mg x 20 comprimidos,CuraeSpring,amoxicilina,875mg,20,20,null,solid-oral,acido,amoxicilina|875mg|20,amoxicilina|875mg|20|bio:unknown|brand:curaespring|combo:acido|form:solid-oral,6695,store,true,https://farmex.cl/products/amoxicilina-acido-clavulanico-875-mg-125-mg-x-20-comprimidos-2?_pos=2&_psq=amoxicilina&_psid=77b57d3eb&_ss=e
amoxicilina,ecofarmacias,Amoxicilina+ácido Clavulánico 875mg 125mg por 20 comprimidos Ascend (Cenabast),Amoxicilina 875mg/acido Clavulanico 125mg 20 Comprimidos,null,amoxicilina,875mg,20,20,null,solid-oral,acido,amoxicilina|875mg|20,amoxicilina|875mg|20|bio:true|brand:unknown|combo:acido|form:solid-oral,6770,store,true,https://www.ecofarmacias.cl/producto/amoxicilinaacido-clavulanico-875mg-125mg-por-20-comp-descuento/
amoxicilina,sermecoop,Amoxicilina 875mg/acido Clavulanico 125mg 20 Comprimidos,Amoxicilina 875mg/acido Clavulanico 125mg 20 Comprimidos,null,amoxicilina,875mg,20,20,null,solid-oral,acido,amoxicilina|875mg|20,amoxicilina|875mg|20|bio:true|brand:unknown|combo:acido|form:solid-oral,8990,store,false,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=1719&d_=1
amoxicilina,sermecoop,Amoxicilina 500mg/acido Clavulanico 125mg 20 Comprimidos Ethon,Amoxicilina 500mg/acido Clavulanico 125mg 20 Comprimidos Ethon,null,amoxicilina,500mg,20,20,null,solid-oral,acido,amoxicilina|500mg|20,amoxicilina|500mg|20|bio:true|brand:unknown|combo:acido|form:solid-oral,6890,store,false,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=1716&d_=1
amoxicilina,easyfarma,Amoxicilina/Acido...,Amoxicilina/Acido...,null,amoxicilina,null,null,null,null,null,acido,amoxicilina,amoxicilina|bio:unknown|brand:unknown|combo:acido,7490,store,true,https://nuevo.easyfarma.cl/102872-amoxicilina-acido-clavulanico-400mg-57mg-70-ml.html
amoxicilina,dr-simi,Amoxicilina 500 mg ácido clavulánico 125 mg 20 comprimidos recubiertos,Amoxicilina 500 mg ácido clavulánico 125 mg 20 comprimidos recubiertos,ASCEND,amoxicilina,500mg,20,20,null,solid-oral,null,amoxicilina|500mg|20,amoxicilina|500mg|20|bio:true|brand:ascend|form:solid-oral,7800,store,true,https://www.drsimi.cl/amoxicilina-acido-clavulanico-500-125-comprimidos-recubiertos/p
amoxicilina,dr-simi,Amoxicilina 400 mg ácido clavulánico 57 mg polvo para suspensión oral 70 mL,Amoxicilina 400 mg ácido clavulánico 57 mg polvo para suspensión oral 70 mL,SEVEN PHARMA,amoxicilina,400mg,null,null,null,fluid-oral,null,amoxicilina|70ml,amoxicilina|70ml|bio:false|brand:sevenpharma|form:fluid-oral,7960,store,true,https://www.drsimi.cl/amoxicilina-ac-clav-400-57-1-polvo-para-suspension-oral-ch50380-1/p
amoxicilina,sermecoop,Amoxicilina 875mg/acido Clavulanico 125mg 14 Comprimidos,Amoxicilina 875mg/acido Clavulanico 125mg 14 Comprimidos,null,amoxicilina,875mg,14,14,null,solid-oral,acido,amoxicilina|875mg|14,amoxicilina|875mg|14|bio:true|brand:unknown|combo:acido|form:solid-oral,7990,store,false,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=1703&d_=1
amoxicilina,sermecoop,Amoxicilina/Ácido Clavulánico 875/125 Mg X 14 Comprimidos Recubiertos,Amoxicilina/Ácido Clavulánico 875/125 Mg X 14 Comprimidos Recubiertos,null,amoxicilina,125mg,14,14,null,solid-oral,acido,amoxicilina|125mg|14,amoxicilina|125mg|14|bio:true|brand:unknown|combo:acido|form:solid-oral,7990,store,false,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=21197&d_=1
amoxicilina,easyfarma,Amoxicilina + Acido...,Amoxicilina + Acido...,null,amoxicilina,null,null,null,null,null,acido,amoxicilina,amoxicilina|bio:unknown|brand:ascend|combo:acido,7990,store,true,https://nuevo.easyfarma.cl/103308-amoxicilina-acido-clavulanico-500-125-x-20-comp-lab-ascend.html
amoxicilina,dr-simi,Amoxicilina 875 mg ácido clavulánico 125 mg 14 comprimidos recubiertos,Amoxicilina 875 mg ácido clavulánico 125 mg 14 comprimidos recubiertos,OPKO,amoxicilina,875mg,14,14,null,solid-oral,null,amoxicilina|875mg|14,amoxicilina|875mg|14|bio:true|brand:opko|form:solid-oral,8200,store,true,https://www.drsimi.cl/amoxicilina-acido-clavulanico-875-125-comprimidos-recubiertos/p
amoxicilina,cruz-verde,Amoxicilina 500 mg + Acido Clavulánico 125 mg 20 Comprimidos,Amoxicilina 500 mg + Acido Clavulánico 125 mg 20 Comprimidos,null,amoxicilina,500mg,20,20,null,solid-oral,acido,amoxicilina|500mg|20,amoxicilina|500mg|20|bio:unknown|brand:unknown|combo:acido|form:solid-oral,8990,store,true,https://www.cruzverde.cl/amoxicilina-500-mg-acido-clavulanico-125-mg-20-comprimidos/275149.html
amoxicilina,sermecoop,Amoxicilina/Ácido Clavulánico Suspension 400/57 Mg X 70 Ml,Amoxicilina/Ácido Clavulánico Suspension 400/57 Mg X 70 Ml,null,amoxicilina,57mg,null,null,null,fluid-oral,acido,amoxicilina|70ml|70,amoxicilina|70ml|70|bio:unknown|brand:unknown|combo:acido|form:fluid-oral,8990,store,false,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=21044&d_=1
amoxicilina,sermecoop,Amoxicilina/Ácido Clavulánico 875/125 Mg X 20 Comprimidos Recubiertos,Amoxicilina/Ácido Clavulánico 875/125 Mg X 20 Comprimidos Recubiertos,null,amoxicilina,125mg,20,20,null,solid-oral,acido,amoxicilina|125mg|20,amoxicilina|125mg|20|bio:true|brand:unknown|combo:acido|form:solid-oral,8990,store,false,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=20201&d_=1
amoxicilina,araucomed,Amobiotic 1 g. x 14 comprimidos.,Amobiotic 1 g. x 14 comprimidos.,Laboratorio Chile,amobiotic,1000mg,14,14,null,solid-oral,null,amobiotic|1000mg|14,amobiotic|1000mg|14|bio:unknown|brand:chile|form:solid-oral,9490,store,true,https://farmacia.araucomed.com/antibioticos/amobiotic-1g-x14com
amoxicilina,araucomed,Amoval Duo 400mg/5ml solucion oral 70ml,Amoval Duo 400mg/5ml solucion oral 70ml,null,amoval,400mg,null,null,duo,fluid-oral,null,amoval|70ml,amoval|70ml|bio:unknown|brand:unknown|var:duo|form:fluid-oral,9790,store,true,https://farmacia.araucomed.com/antibioticos/amoval-duo-400mg-5ml-solucion-oral-70ml
amoxicilina,sermecoop,Amoval Duo 400 (amoxicilina) 400mg/5ml Susp Oral 70ml,Amoval Duo 400mg/5ml solucion oral 70ml,null,amoval,400mg,null,null,duo,fluid-oral,null,amoval|70ml,amoval|70ml|bio:unknown|brand:unknown|var:duo|form:fluid-oral,12790,store,false,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=19627&d_=1
amoxicilina,ecofarmacias,Novamox amoxicilina 1gr 14 comprimidos dispersables Pasteur DESCUENTO,Novamox amoxicilina 1gr 14 comprimidos dispersables Pasteur DESCUENTO,null,novamox,null,14,14,null,solid-oral,null,novamox|14,novamox|14|bio:unknown|brand:unknown|form:solid-oral,9990,store,false,https://www.ecofarmacias.cl/producto/novamox-amoxicilina-1gr-14-comprimidos-dispersables-pasteur-descuento/
amoxicilina,araucomed,Amoval 250mg/5ml jarabe 100ml,Amoval 250mg/5ml jarabe 100ml,null,amoval,250mg,null,null,null,fluid-oral,null,amoval|100ml,amoval|100ml|bio:unknown|brand:unknown|form:fluid-oral,10490,store,true,https://farmacia.araucomed.com/antibioticos/amoval-250mg-5ml-jarabe-100ml
amoxicilina,sermecoop,Amoval (amoxicilina) 250mg/5ml Suspensión Oral 100ml,Amoval 250mg/5ml jarabe 100ml,null,amoval,250mg,null,null,null,fluid-oral,null,amoval|100ml,amoval|100ml|bio:unknown|brand:unknown|form:fluid-oral,12790,store,true,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=1692&d_=1
amoxicilina,easyfarma,Amoxicilina + Ac...,Amoxicilina + Ac...,null,amoxicilina,null,null,null,ac,null,null,amoxicilina,amoxicilina|bio:unknown|brand:unknown|var:ac,10490,store,true,https://nuevo.easyfarma.cl/32716-amoxicilina-acido-clavulanico-875-125-mg-x-20.html
amoxicilina,ecofarmacias,Synulox (Amoxicilina 200mg-Ácido clauvuláncio 50mg) **Uso Veterinario**,Synulox (Amoxicilina 200mg-Ácido clauvuláncio 50mg) **Uso Veterinario**,null,synulox,200mg,null,null,uso,null,null,synulox|200mg,synulox|200mg|bio:unknown|brand:unknown|var:uso,10790,store,false,https://www.ecofarmacias.cl/producto/synulox-amoxicilina-200mg-acido-clauvulancio-50mg-uso-perritos/
amoxicilina,salcobrand,Amoxicilina / Ácido Clavulánico (B) 875/125 14 Comprimidos Recubiertos,Amoxicilina / Ácido Clavulánico (B) 875/125 14 Comprimidos Recubiertos,Amoxicilina / Ácido Clavulánico,amoxicilina,null,14,14,null,solid-oral,acido,amoxicilina|14,amoxicilina|14|bio:unknown|brand:unknown|combo:acido|form:solid-oral,10823,online,true,https://salcobrand.cl/products/opko-amoxicilina-acido-clavulanico-b-875-125-14-comprimidos-recubiertos?default_sku=1768030
amoxicilina,dr-simi,Novamox amoxicilina 1 g 14 comprimidos dispersables,Novamox amoxicilina 1 g 14 comprimidos dispersables,PASTEUR,novamox,1000mg,14,14,null,solid-oral,null,novamox|1000mg|14,novamox|1000mg|14|bio:true|brand:pasteur|form:solid-oral,11400,store,true,https://www.drsimi.cl/novamox-amoxicilina-1-gr-14-comprimidos-dispersables/p
amoxicilina,salcobrand,Amoxicilina / Acido Clavulánico (B) 500/125 20 Comprimidos Recubiertos,Amoxicilina / Acido Clavulánico (B) 500/125 20 Comprimidos Recubiertos,Amoxicilina+Clavulanico,amoxicilina,null,20,20,null,solid-oral,acido,amoxicilina|20,amoxicilina|20|bio:unknown|brand:unknown|combo:acido|form:solid-oral,11527,online,true,https://salcobrand.cl/products/amoxicilina-acido-clavulanico-b-500-125-20-comprimidos-recubiertos?default_sku=1763275
amoxicilina,araucomed,Optamox 875 mg x 14 comprimidos,Optamox 875 mg x 14 comprimidos,Pharma Investi,optamox,875mg,14,14,null,solid-oral,null,optamox|875mg|14,optamox|875mg|14|bio:unknown|brand:pharmainvesti|form:solid-oral,11990,store,true,https://farmacia.araucomed.com/antibioticos/optamox-875-mg-x-14-comprimidos
amoxicilina,salcobrand,Maximox (B) 875/125 Amoxicilina / ícido Clavulánico 14 Comprimidos Recubiertos,Maximox (B) 875/125 Amoxicilina / ícido Clavulánico 14 Comprimidos Recubiertos,Maximox,maximox,null,14,14,cido,solid-oral,null,maximox|14,maximox|14|bio:unknown|brand:maximox|var:cido|form:solid-oral,12282,online,true,https://salcobrand.cl/products/acido-clavulanico-125mg-amoxicilina-875mg-oral-solido-83a0ca42-b9c7-4c3b-b584-25d831bd287e?default_sku=2501113
amoxicilina,ecofarmacias,Amobiotic Amoxicilina 1g x 14 comprimidos dispersables Lab Chile DESCUENTO,Amobiotic Amoxicilina 1g x 14 comprimidos dispersables Lab Chile DESCUENTO,null,amobiotic,1000mg,14,14,null,solid-oral,null,amobiotic|1000mg|14,amobiotic|1000mg|14|bio:true|brand:unknown|form:solid-oral,12950,store,false,https://www.ecofarmacias.cl/producto/amobiotic-amoxicilina-1g-x-14-comprimidos-dispersables-lab-chile-descuento/
amoxicilina,salcobrand,Novamox (B) Amoxicilina 1g 14 Comprimidos,Novamox (B) Amoxicilina 1g 14 Comprimidos,Novamox,novamox,1000mg,14,14,null,solid-oral,null,novamox|1000mg|14,novamox|1000mg|14|bio:unknown|brand:novamox|form:solid-oral,13463,online,true,https://salcobrand.cl/products/novamox-b-amoxicilina-1g-14-comprimidos?default_sku=2501096
amoxicilina,araucomed,Clavinex Duo Forte 800/57 suspensión oral 35 ml.,Clavinex Duo Forte 800/57 suspensión oral 35 ml.,null,clavinex,35ml,null,null,duo,fluid-oral,null,clavinex|35ml,clavinex|35ml|bio:unknown|brand:unknown|var:duo|form:fluid-oral,13490,store,true,https://farmacia.araucomed.com/antibioticos/clavinex-duo-forte-800-57-suspension-oral-35-ml
amoxicilina,ahumada,Optamox 875 mg x 21 Comprimidos Recubiertos,Optamox 875 mg x 21 Comprimidos Recubiertos,null,optamox,875mg,21,21,null,solid-oral,null,optamox|875mg|21,optamox|875mg|21|bio:true|brand:unknown|form:solid-oral,13567,cmr,true,https://www.farmaciasahumada.cl/optamox-875-mg-x-21-comprimidos-recubiertos-64562.html
amoxicilina,ahumada,Amobiotic 1 g x 14 Comprimidos Dispersables,Amobiotic 1 g x 14 Comprimidos Dispersables,null,amobiotic,1000mg,14,14,null,solid-oral,null,amobiotic|1000mg|14,amobiotic|1000mg|14|bio:unknown|brand:unknown|form:solid-oral,13792,cmr,true,https://www.farmaciasahumada.cl/amobiotic-1-g-x-14-comprimidos-dispersables-20397.html
amoxicilina,cruz-verde,Amobiotic Amoxicilina 1000 mg 14 Comprimidos,Amobiotic 1 g x 14 Comprimidos Dispersables,null,amobiotic,1000mg,14,14,null,solid-oral,null,amobiotic|1000mg|14,amobiotic|1000mg|14|bio:unknown|brand:unknown|form:solid-oral,19990,store,true,https://www.cruzverde.cl/amobiotic-amoxicilina-1000-mg-14-comprimidos/1451.html
amoxicilina,araucomed,Amoval 1 gramo x 14 comprimidos dispersables.,Amoval 1 gramo x 14 comprimidos dispersables.,null,amoval,null,14,14,null,solid-oral,null,amoval|14,amoval|14|bio:unknown|brand:unknown|form:solid-oral,13890,store,true,https://farmacia.araucomed.com/antibioticos/amoval-1g-x14com
amoxicilina,ecofarmacias,Amoval Amoxicilina 1gr 14 Comprimidos Dispersables,Amoval 1 gramo x 14 comprimidos dispersables.,null,amoval,null,14,14,null,solid-oral,null,amoval|14,amoval|14|bio:unknown|brand:unknown|form:solid-oral,14470,store,true,https://www.ecofarmacias.cl/producto/amoval-amoxicilina-1gr-14-comprimidos-dispersables/
amoxicilina,sermecoop,Amoval (amoxicilina) 1gr 14 Comprimidos Dispersable,Amoval 1 gramo x 14 comprimidos dispersables.,null,amoval,null,14,14,null,solid-oral,null,amoval|14,amoval|14|bio:unknown|brand:unknown|form:solid-oral,16990,store,false,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=19426&d_=1
amoxicilina,dr-simi,Clavam Duo amoxicilina 400 mg ácido clavulánico 57 mg polvo para suspensión oral 70 mL,Clavam Duo amoxicilina 400 mg ácido clavulánico 57 mg polvo para suspensión oral 70 mL,EUROFARMA,clavam,400mg,null,null,duo,fluid-oral,null,clavam|70ml,clavam|70ml|bio:false|brand:eurofarma|var:duo|form:fluid-oral,13960,store,true,https://www.drsimi.cl/amoxicilina-ac--clav-400-57-1-polvo-para-suspension-oral-con-solvente-70-ml-amoxicilina-acido-clavulanico/p
amoxicilina,araucomed,Clavinex Duo 400/57 solución oral x 35 ml.,Clavinex Duo 400/57 solución oral x 35 ml.,null,clavinex,35ml,null,null,duo,fluid-oral,null,clavinex|35ml|35,clavinex|35ml|35|bio:unknown|brand:unknown|var:duo|form:fluid-oral,13990,store,true,https://farmacia.araucomed.com/antibioticos/clavinex-duo-400-57-solucion-oral-x-35-ml
amoxicilina,sermecoop,Amobiotic (amoxicilina) 1gr 14 Comprimidos Dispersables,Amobiotic (amoxicilina) 1gr 14 Comprimidos Dispersables,null,amobiotic,null,14,14,null,solid-oral,null,amobiotic|14,amobiotic|14|bio:unknown|brand:unknown|form:solid-oral,13990,store,false,https://www.farmaciasermecoop.cl/index.php/online/detalleproducto?p_=19025&d_=1
amoxicilina,ahumada,Clavam Duo 875 mg/125 mg x 14 Comprimidos Recubiertos,Clavam Duo 875 mg/125 mg x 14 Comprimidos Recubiertos,null,clavam,875mg,14,14,duo,solid-oral,null,clavam|875mg|14,clavam|875mg|14|bio:true|brand:unknown|var:duo|form:solid-oral,14024,store,true,https://www.farmaciasahumada.cl/clavam-duo-875-mg-125-mg-x-14-comprimidos-recubiertos-76448.html
amoxicilina,ecofarmacias,Amoval Amoxicilina 250 mg/5ml Suspensión x 100 mL DESCUENTO,Amoval 250 mg/5 mL x 100 mL Polvo Para Suspensión Oral,null,amoval,250mg,null,null,null,fluid-oral,null,amoval|100ml|100,amoval|100ml|100|bio:unknown|brand:unknown|form:fluid-oral,14200,store,true,https://www.ecofarmacias.cl/producto/amoval-amoxicilina-250-mg-5ml-suspension-x-100-ml-descuento/
amoxicilina,ahumada,Amoval 250 mg/5 mL x 100 mL Polvo Para Suspensión Oral,Amoval 250 mg/5 mL x 100 mL Polvo Para Suspensión Oral,null,amoval,250mg,null,null,null,fluid-oral,null,amoval|100ml|100,amoval|100ml|100|bio:unknown|brand:unknown|form:fluid-oral,17302,cmr,true,https://www.farmaciasahumada.cl/amoval-250-mg-5-ml-x-100-ml-polvo-para-suspension-oral-11211.html
